Year,Size,Distance,Demand (km),Carbon emission CO2/kg
2023,S1,D1,869181,11677957
2023,S1,D2,2597094,11677957
2023,S1,D3,3292011,11677957
2023,S1,D4,414315,11677957
2023,S2,D1,995694,11677957
2023,S2,D2,1383196,11677957
2023,S2,D3,778008,11677957
2023,S2,D4,133677,11677957
2023,S4,D1,14576,11677957
2023,S4,D2,754717,11677957
2023,S4,D3,118899,11677957
2023,S4,D4,1809,11677957
2023,S3,D1,2183475,11677957
2023,S3,D2,2431901,11677957
2023,S3,D3,1002466,11677957
2023,S3,D4,205426,11677957
2024,S1,D1,877242,10510161
2024,S1,D2,2716195,10510161
2024,S1,D3,3336604,10510161
2024,S1,D4,419981,10510161
2024,S2,D1,1043209,10510161
2024,S2,D2,1391987,10510161
2024,S2,D3,807076,10510161
2024,S2,D4,133712,10510161
2024,S4,D1,15200,10510161
2024,S4,D2,780979,10510161
2024,S4,D3,122186,10510161
2024,S4,D4,1893,10510161
2024,S3,D1,2239440,10510161
2024,S3,D2,2453497,10510161
2024,S3,D3,1029375,10510161
2024,S3,D4,208440,10510161
2025,S1,D1,877707,9459145
2025,S1,D2,2836223,9459145
2025,S1,D3,3446113,9459145
2025,S1,D4,439767,9459145
2025,S2,D1,1082065,9459145
2025,S2,D2,1410584,9459145
2025,S2,D3,821678,9459145
2025,S2,D4,137231,9459145
2025,S4,D1,15615,9459145
2025,S4,D2,791079,9459145
2025,S4,D3,123252,9459145
2025,S4,D4,1927,9459145
2025,S3,D1,2255136,9459145
2025,S3,D2,2501227,9459145
2025,S3,D3,1053662,9459145
2025,S3,D4,218537,9459145
2026,S1,D1,884095,8513230
2026,S1,D2,2909150,8513230
2026,S1,D3,3537030,8513230
2026,S1,D4,446478,8513230
2026,S2,D1,1090703,8513230
2026,S2,D2,1452683,8513230
2026,S2,D3,825939,8513230
2026,S2,D4,141128,8513230
2026,S4,D1,15916,8513230
2026,S4,D2,794430,8513230
2026,S4,D3,126715,8513230
2026,S4,D4,1989,8513230
2026,S3,D1,2329773,8513230
2026,S3,D2,2524893,8513230
2026,S3,D3,1103927,8513230
2026,S3,D4,219181,8513230
2027,S1,D1,923004,7661907
2027,S1,D2,3023153,7661907
2027,S1,D3,3581681,7661907
2027,S1,D4,467174,7661907
2027,S2,D1,1114957,7661907
2027,S2,D2,1480077,7661907
2027,S2,D3,862851,7661907
2027,S2,D4,146448,7661907
2027,S4,D1,16532,7661907
2027,S4,D2,829347,7661907
2027,S4,D3,129765,7661907
2027,S4,D4,2019,7661907
2027,S3,D1,2381369,7661907
2027,S3,D2,2591566,7661907
2027,S3,D3,1137494,7661907
2027,S3,D4,224937,7661907
2028,S1,D1,968137,6895716
2028,S1,D2,3114155,6895716
2028,S1,D3,3731269,6895716
2028,S1,D4,469168,6895716
2028,S2,D1,1142178,6895716
2028,S2,D2,1546703,6895716
2028,S2,D3,902415,6895716
2028,S2,D4,148036,6895716
2028,S4,D1,16863,6895716
2028,S4,D2,851953,6895716
2028,S4,D3,133929,6895716
2028,S4,D4,2066,6895716
2028,S3,D1,2448472,6895716
2028,S3,D2,2667924,6895716
2028,S3,D3,1155329,6895716
2028,S3,D4,233462,6895716
2029,S1,D1,1009629,6206145
2029,S1,D2,3188349,6206145
2029,S1,D3,3892298,6206145
2029,S1,D4,484671,6206145
2029,S2,D1,1173616,6206145
2029,S2,D2,1608555,6206145
2029,S2,D3,916617,6206145
2029,S2,D4,148322,6206145
2029,S4,D1,17544,6206145
2029,S4,D2,885863,6206145
2029,S4,D3,135803,6206145
2029,S4,D4,2113,6206145
2029,S3,D1,2497153,6206145
2029,S3,D2,2795108,6206145
2029,S3,D3,1175528,6206145
2029,S3,D4,234155,6206145
2030,S1,D1,1009798,5585530
2030,S1,D2,3285854,5585530
2030,S1,D3,3959514,5585530
2030,S1,D4,496273,5585530
2030,S2,D1,1231293,5585530
2030,S2,D2,1624238,5585530
2030,S2,D3,931478,5585530
2030,S2,D4,155565,5585530
2030,S4,D1,18168,5585530
2030,S4,D2,919290,5585530
2030,S4,D3,136344,5585530
2030,S4,D4,2114,5585530
2030,S3,D1,2518188,5585530
2030,S3,D2,2800498,5585530
2030,S3,D3,1216569,5585530
2030,S3,D4,240767,5585530
2031,S1,D1,1042251,5026977
2031,S1,D2,3310718,5026977
2031,S1,D3,4061449,5026977
2031,S1,D4,518651,5026977
2031,S2,D1,1240402,5026977
2031,S2,D2,1689196,5026977
2031,S2,D3,943472,5026977
2031,S2,D4,161977,5026977
2031,S4,D1,18747,5026977
2031,S4,D2,941960,5026977
2031,S4,D3,139696,5026977
2031,S4,D4,2198,5026977
2031,S3,D1,2619164,5026977
2031,S3,D2,2814164,5026977
2031,S3,D3,1234148,5026977
2031,S3,D4,242813,5026977
2032,S1,D1,1069740,4524279
2032,S1,D2,3430934,4524279
2032,S1,D3,4237026,4524279
2032,S1,D4,542921,4524279
2032,S2,D1,1257890,4524279
2032,S2,D2,1759215,4524279
2032,S2,D3,980430,4524279
2032,S2,D4,163126,4524279
2032,S4,D1,19298,4524279
2032,S4,D2,967461,4524279
2032,S4,D3,141391,4524279
2032,S4,D4,2230,4524279
2032,S3,D1,2708133,4524279
2032,S3,D2,2863674,4524279
2032,S3,D3,1254261,4524279
2032,S3,D4,250479,4524279
2033,S1,D1,1070915,4071851
2033,S1,D2,3491886,4071851
2033,S1,D3,4290083,4071851
2033,S1,D4,563313,4071851
2033,S2,D1,1283026,4071851
2033,S2,D2,1790314,4071851
2033,S2,D3,1007259,4071851
2033,S2,D4,168141,4071851
2033,S4,D1,19951,4071851
2033,S4,D2,1013174,4071851
2033,S4,D3,146270,4071851
2033,S4,D4,2236,4071851
2033,S3,D1,2820991,4071851
2033,S3,D2,2974170,4071851
2033,S3,D3,1270139,4071851
2033,S3,D4,262313,4071851
2034,S1,D1,1080198,3664666
2034,S1,D2,3606840,3664666
2034,S1,D3,4474763,3664666
2034,S1,D4,575445,3664666
2034,S2,D1,1344795,3664666
2034,S2,D2,1869435,3664666
2034,S2,D3,1043936,3664666
2034,S2,D4,169472,3664666
2034,S4,D1,20807,3664666
2034,S4,D2,1057133,3664666
2034,S4,D3,146333,3664666
2034,S4,D4,2280,3664666
2034,S3,D1,2832153,3664666
2034,S3,D2,3096840,3664666
2034,S3,D3,1320768,3664666
2034,S3,D4,273053,3664666
2035,S1,D1,1106719,3298199
2035,S1,D2,3746146,3298199
2035,S1,D3,4476447,3298199
2035,S1,D4,588196,3298199
2035,S2,D1,1350533,3298199
2035,S2,D2,1934621,3298199
2035,S2,D3,1053870,3298199
2035,S2,D4,176929,3298199
2035,S4,D1,21666,3298199
2035,S4,D2,1107787,3298199
2035,S4,D3,147590,3298199
2035,S4,D4,2369,3298199
2035,S3,D1,2908543,3298199
2035,S3,D2,3247401,3298199
2035,S3,D3,1360337,3298199
2035,S3,D4,274741,3298199
2036,S1,D1,1143702,2968379
2036,S1,D2,3821393,2968379
2036,S1,D3,4599217,2968379
2036,S1,D4,602557,2968379
2036,S2,D1,1388729,2968379
2036,S2,D2,1982301,2968379
2036,S2,D3,1103197,2968379
2036,S2,D4,180140,2968379
2036,S4,D1,22740,2968379
2036,S4,D2,1134238,2968379
2036,S4,D3,151090,2968379
2036,S4,D4,2412,2968379
2036,S3,D1,2983351,2968379
2036,S3,D2,3269872,2968379
2036,S3,D3,1377326,2968379
2036,S3,D4,280914,2968379
2037,S1,D1,1196265,2671541
2037,S1,D2,3953052,2671541
2037,S1,D3,4663966,2671541
2037,S1,D4,630092,2671541
2037,S2,D1,1402031,2671541
2037,S2,D2,2079105,2671541
2037,S2,D3,1131832,2671541
2037,S2,D4,186733,2671541
2037,S4,D1,23254,2671541
2037,S4,D2,1146520,2671541
2037,S4,D3,156518,2671541
2037,S4,D4,2414,2671541
2037,S3,D1,3128820,2671541
2037,S3,D2,3274991,2671541
2037,S3,D3,1384988,2671541
2037,S3,D4,292856,2671541
2038,S1,D1,1254358,2404387
2038,S1,D2,3994169,2404387
2038,S1,D3,4847871,2404387
2038,S1,D4,642216,2404387
2038,S2,D1,1410693,2404387
2038,S2,D2,2151804,2404387
2038,S2,D3,1187938,2404387
2038,S2,D4,190889,2404387
2038,S4,D1,23437,2404387
2038,S4,D2,1148555,2404387
2038,S4,D3,161386,2404387
2038,S4,D4,2446,2404387
2038,S3,D1,3229278,2404387
2038,S3,D2,3297618,2404387
2038,S3,D3,1448550,2404387
2038,S3,D4,306910,2404387
